['agama', [0, 0, 1], 0]
['hadapan', [1, 1, 0], 0]
['hadapan', [1, 1, 1], 1]
['hadapannya', [0, 0, 1], 0]
['hadapannya', [0, 1, 0], 0]
['hadapannya', [0, 1, 1], 1]
['hadapannya', [1, 0, 0], 0]
['hadapannya', [1, 0, 1], 0]
['hadapannya', [1, 1, 0], 0]
['hadapannya', [1, 1, 1], 0]
['hadir', [0, 0, 1], 0]
['hadir', [0, 1, 0], 0]
['hadir', [0, 1, 1], 0]
['hadir', [1, 0, 0], 0]
['hadir', [1, 0, 1], 5]
['hadir', [1, 1, 0], 0]
['hadir', [1, 1, 1], 1]
['hadits', [0, 0, 1], 0]
['hadits', [0, 1, 0], 0]
['hadits', [0, 1, 1], 5]
['hadits', [1, 0, 0], 0]
['hadits', [1, 0, 1], 8]
['hadits', [1, 1, 0], 1]
['hadits', [1, 1, 1], 0]
['haid', [0, 0, 1], 0]
['haid', [0, 1, 0], 0]
['haid', [0, 1, 1], 1]
['haid', [1, 0, 0], 0]
['haid', [1, 0, 1], 7]
['haid', [1, 1, 0], 0]
['haid', [1, 1, 1], 5]
['haidmu', [0, 0, 1], 0]
['haidmu', [0, 1, 0], 0]
['haidmu', [0, 1, 1], 0]
['haidmu', [1, 0, 0], 0]
['haidmu', [1, 0, 1], 0]
['haidmu', [1, 1, 0], 0]
['haidmu', [1, 1, 1], 1]
['hajat', [0, 0, 1], 0]
['hajat', [0, 1, 0], 0]
['hajat', [0, 1, 1], 0]
['hajat', [1, 0, 0], 0]
['hajat', [1, 0, 1], 0]
['hajat', [1, 1, 0], 1]
['hajat', [1, 1, 1], 0]
['haji', [0, 0, 1], 0]
['haji', [0, 1, 0], 0]
['haji', [0, 1, 1], 0]
['haji', [1, 0, 0], 0]
['haji', [1, 0, 1], 2]
['haji', [1, 1, 0], 0]
['haji', [1, 1, 1], 1]
['hajiku', [0, 0, 1], 0]
['hajiku', [0, 1, 0], 0]
['hajiku', [0, 1, 1], 0]
['hajiku', [1, 0, 0], 0]
['hajiku', [1, 0, 1], 0]
['hajiku', [1, 1, 0], 0]
['hajiku', [1, 1, 1], 1]
['hajinya', [0, 0, 1], 0]
['hajinya', [0, 1, 0], 0]
['hajinya', [0, 1, 1], 0]
['hajinya', [1, 0, 0], 0]
['hajinya', [1, 0, 1], 0]
['hajinya', [1, 1, 0], 0]
['hajinya', [1, 1, 1], 1]
['hal-hal', [0, 0, 1], 0]
['hal-hal', [0, 1, 0], 0]
['hal-hal', [0, 1, 1], 0]
['hal-hal', [1, 0, 0], 0]
['hal-hal', [1, 0, 1], 0]
['hal-hal', [1, 1, 0], 1]
['hal-hal', [1, 1, 1], 0]
['halal', [0, 0, 1], 0]
['halal', [0, 1, 0], 0]
['halal', [0, 1, 1], 2]
['halal', [1, 0, 0], 0]
['halal', [1, 0, 1], 1]
['halal', [1, 1, 0], 0]
['halal', [1, 1, 1], 0]
['hamba-hamba', [0, 0, 1], 0]
['hamba-hamba', [0, 1, 0], 0]
['hamba-hamba', [0, 1, 1], 1]
['hamba-hamba', [1, 0, 0], 0]
['hamba-hamba', [1, 0, 1], 0]
['hamba-hamba', [1, 1, 0], 0]
['hamba-hamba', [1, 1, 1], 0]
['hamba-hambanya', [0, 0, 1], 0]
['hamba-hambanya', [0, 1, 0], 0]
['hamba-hambanya', [0, 1, 1], 0]
['hamba-hambanya', [1, 0, 0], 0]
['hamba-hambanya', [1, 0, 1], 2]
['hamba-hambanya', [1, 1, 0], 0]
['hamba-hambanya', [1, 1, 1], 0]
['hantam', [0, 0, 1], 0]
['hantam', [0, 1, 0], 0]
['hantam', [0, 1, 1], 0]
['hantam', [1, 0, 0], 0]
['hantam', [1, 0, 1], 0]
['hantam', [1, 1, 0], 0]
['hantam', [1, 1, 1], 2]
['haram', [0, 0, 1], 0]
['haram', [0, 1, 0], 0]
['haram', [0, 1, 1], 1]
['haram', [1, 0, 0], 0]
['haram', [1, 0, 1], 2]
['haram', [1, 1, 0], 0]
['haram', [1, 1, 1], 0]
['haramnya', [0, 0, 1], 0]
['haramnya', [0, 1, 0], 0]
['haramnya', [0, 1, 1], 0]
['haramnya', [1, 0, 0], 0]
['haramnya', [1, 0, 1], 1]
['haramnya', [1, 1, 0], 0]
['haramnya', [1, 1, 1], 0]
['harapan', [0, 0, 1], 0]
['harapan', [0, 1, 0], 0]
['harapan', [0, 1, 1], 0]
['harapan', [1, 0, 0], 0]
['harapan', [1, 0, 1], 0]
['harapan', [1, 1, 0], 0]
['harapan', [1, 1, 1], 1]
['hari-hari', [0, 0, 1], 0]
['hari-hari', [0, 1, 0], 0]
['hari-hari', [0, 1, 1], 0]
['hari-hari', [1, 0, 0], 0]
['hari-hari', [1, 0, 1], 1]
['hari-hari', [1, 1, 0], 0]
['hari-hari', [1, 1, 1], 0]
['harta', [0, 0, 1], 0]
['harta', [0, 1, 0], 0]
['harta', [0, 1, 1], 0]
['harta', [1, 0, 0], 0]
['harta', [1, 0, 1], 4]
['harta', [1, 1, 0], 0]
['harta', [1, 1, 1], 2]
['hartanya', [0, 0, 1], 0]
['hartanya', [0, 1, 0], 0]
['hartanya', [0, 1, 1], 0]
['hartanya', [1, 0, 0], 0]
['hartanya', [1, 0, 1], 1]
['hartanya', [1, 1, 0], 0]
['hartanya', [1, 1, 1], 0]
['harus', [0, 0, 1], 0]
['harus', [0, 1, 0], 0]
['harus', [0, 1, 1], 0]
['harus', [1, 0, 0], 0]
['harus', [1, 0, 1], 3]
['harus', [1, 1, 0], 0]
['harus', [1, 1, 1], 0]
['hati', [0, 0, 1], 0]
['hati', [0, 1, 0], 0]
['hati', [0, 1, 1], 1]
['hati', [1, 0, 0], 0]
['hati', [1, 0, 1], 0]
['hati', [1, 1, 0], 0]
['hati', [1, 1, 1], 1]
['hatinya', [0, 0, 1], 0]
['hatinya', [0, 1, 0], 0]
['hatinya', [0, 1, 1], 0]
['hatinya', [1, 0, 0], 0]
['hatinya', [1, 0, 1], 1]
['hatinya', [1, 1, 0], 0]
['hatinya', [1, 1, 1], 0]
['helai', [0, 0, 1], 0]
['helai', [0, 1, 0], 0]
['helai', [0, 1, 1], 0]
['helai', [1, 0, 0], 0]
['helai', [1, 0, 1], 1]
['helai', [1, 1, 0], 0]
['helai', [1, 1, 1], 0]
['hembusan', [0, 0, 1], 0]
['hembusan', [0, 1, 0], 0]
['hembusan', [0, 1, 1], 0]
['hembusan', [1, 0, 0], 0]
['hembusan', [1, 0, 1], 3]
['hembusan', [1, 1, 0], 0]
['hembusan', [1, 1, 1], 0]
['hendaklah', [0, 0, 1], 0]
['hendaklah', [0, 1, 0], 0]
['hendaklah', [0, 1, 1], 1]
['hendaklah', [1, 0, 0], 1]
['hendaklah', [1, 0, 1], 40]
['hendaklah', [1, 1, 0], 1]
['hendaklah', [1, 1, 1], 10]
['hendaknya', [0, 0, 1], 0]
['hendaknya', [0, 1, 0], 0]
['hendaknya', [0, 1, 1], 0]
['hendaknya', [1, 0, 0], 0]
['hendaknya', [1, 0, 1], 3]
['hendaknya', [1, 1, 0], 0]
['hendaknya', [1, 1, 1], 0]
['heran', [0, 0, 1], 0]
['heran', [0, 1, 0], 0]
['heran', [0, 1, 1], 0]
['heran', [1, 0, 0], 0]
['heran', [1, 0, 1], 1]
['heran', [1, 1, 0], 0]
['heran', [1, 1, 1], 0]
['hewan', [0, 0, 1], 0]
['hewan', [0, 1, 0], 0]
['hewan', [0, 1, 1], 0]
['hewan', [1, 0, 0], 0]
['hewan', [1, 0, 1], 5]
['hewan', [1, 1, 0], 0]
['hewan', [1, 1, 1], 1]
['hidangan', [0, 0, 1], 0]
['hidangan', [0, 1, 0], 0]
['hidangan', [0, 1, 1], 0]
['hidangan', [1, 0, 0], 0]
['hidangan', [1, 0, 1], 1]
['hidangan', [1, 1, 0], 0]
['hidangan', [1, 1, 1], 0]
['hidup', [0, 0, 1], 0]
['hidup', [0, 1, 0], 0]
['hidup', [0, 1, 1], 0]
['hidup', [1, 0, 0], 0]
['hidup', [1, 0, 1], 3]
['hidup', [1, 1, 0], 0]
['hidup', [1, 1, 1], 0]
['hidupnya', [0, 0, 1], 0]
['hidupnya', [0, 1, 0], 0]
['hidupnya', [0, 1, 1], 0]
['hidupnya', [1, 0, 0], 0]
['hidupnya', [1, 0, 1], 7]
['hidupnya', [1, 1, 0], 0]
['hidupnya', [1, 1, 1], 0]
['hikmah', [0, 0, 1], 0]
['hikmah', [0, 1, 0], 0]
['hikmah', [0, 1, 1], 0]
['hikmah', [1, 0, 0], 0]
['hikmah', [1, 0, 1], 1]
['hikmah', [1, 1, 0], 0]
['hikmah', [1, 1, 1], 0]
['hilang', [0, 0, 1], 0]
['hilang', [0, 1, 0], 0]
['hilang', [0, 1, 1], 0]
['hilang', [1, 0, 0], 0]
['hilang', [1, 0, 1], 1]
['hilang', [1, 1, 0], 0]
['hilang', [1, 1, 1], 1]
['hilir', [0, 0, 1], 0]
['hilir', [0, 1, 0], 0]
['hilir', [0, 1, 1], 0]
['hilir', [1, 0, 0], 0]
['hilir', [1, 0, 1], 1]
['hilir', [1, 1, 0], 0]
['hilir', [1, 1, 1], 0]
['hiruk', [0, 0, 1], 0]
['hiruk', [0, 1, 0], 0]
['hiruk', [0, 1, 1], 0]
['hiruk', [1, 0, 0], 0]
['hiruk', [1, 0, 1], 0]
['hiruk', [1, 1, 0], 0]
['hiruk', [1, 1, 1], 1]
['hubungan', [0, 0, 1], 0]
['hubungan', [0, 1, 0], 0]
['hubungan', [0, 1, 1], 0]
['hubungan', [1, 0, 0], 0]
['hubungan', [1, 0, 1], 1]
['hubungan', [1, 1, 0], 0]
['hubungan', [1, 1, 1], 0]
['hujan', [0, 0, 1], 0]
['hujan', [0, 1, 0], 0]
['hujan', [0, 1, 1], 0]
['hujan', [1, 0, 0], 0]
['hujan', [1, 0, 1], 2]
['hujan', [1, 1, 0], 0]
['hujan', [1, 1, 1], 0]
['hutangmu', [0, 0, 1], 0]
['hutangmu', [0, 1, 0], 0]
['hutangmu', [0, 1, 1], 0]
['hutangmu', [1, 0, 0], 0]
['hutangmu', [1, 0, 1], 1]
['hutangmu', [1, 1, 0], 0]
['hutangmu', [1, 1, 1], 0]
['hutangnya', [0, 0, 1], 0]
['hutangnya', [0, 1, 0], 0]
['hutangnya', [0, 1, 1], 0]
['hutangnya', [1, 0, 0], 0]
['hutangnya', [1, 0, 1], 1]
['hutangnya', [1, 1, 0], 0]
['hutangnya', [1, 1, 1], 0]
['ibadah', [0, 0, 1], 0]
['ibadah', [0, 1, 0], 0]
['ibadah', [0, 1, 1], 0]
['ibadah', [1, 0, 0], 0]
['ibadah', [1, 0, 1], 3]
['ibadah', [1, 1, 0], 0]
['ibadah', [1, 1, 1], 0]
['ibuku', [0, 0, 1], 0]
['ibuku', [0, 1, 0], 0]
['ibuku', [0, 1, 1], 0]
['ibuku', [1, 0, 0], 0]
['ibuku', [1, 0, 1], 1]
['ibuku', [1, 1, 0], 0]
['ibuku', [1, 1, 1], 0]
['ibunya', [0, 0, 1], 0]
['ibunya', [0, 1, 0], 0]
['ibunya', [0, 1, 1], 0]
['ibunya', [1, 0, 0], 0]
['ibunya', [1, 0, 1], 0]
['ibunya', [1, 1, 0], 1]
['ibunya', [1, 1, 1], 0]
['iklim', [0, 0, 1], 0]
['iklim', [0, 1, 0], 0]
['iklim', [0, 1, 1], 0]
['iklim', [1, 0, 0], 0]
['iklim', [1, 0, 1], 1]
['iklim', [1, 1, 0], 0]
['iklim', [1, 1, 1], 0]
['ikutilah', [0, 0, 1], 0]
['ikutilah', [0, 1, 0], 0]
['ikutilah', [0, 1, 1], 1]
['ikutilah', [1, 0, 0], 0]
['ikutilah', [1, 0, 1], 0]
['ikutilah', [1, 1, 0], 0]
['ikutilah', [1, 1, 1], 2]
['ikutlah', [0, 0, 1], 0]
['ikutlah', [0, 1, 0], 0]
['ikutlah', [0, 1, 1], 0]
['ikutlah', [1, 0, 0], 0]
['ikutlah', [1, 0, 1], 1]
['ikutlah', [1, 1, 0], 0]
['ikutlah', [1, 1, 1], 0]
['ilmunya', [0, 0, 1], 0]
['ilmunya', [0, 1, 0], 0]
['ilmunya', [0, 1, 1], 0]
['ilmunya', [1, 0, 0], 0]
['ilmunya', [1, 0, 1], 0]
['ilmunya', [1, 1, 0], 0]
['ilmunya', [1, 1, 1], 1]
['imam', [0, 0, 1], 0]
['imam', [0, 1, 0], 0]
['imam', [0, 1, 1], 0]
['imam', [1, 0, 0], 0]
['imam', [1, 0, 1], 12]
['imam', [1, 1, 0], 0]
['imam', [1, 1, 1], 2]
['imamah', [0, 0, 1], 0]
['imamah', [0, 1, 0], 0]
['imamah', [0, 1, 1], 1]
['imamah', [1, 0, 0], 0]
['imamah', [1, 0, 1], 0]
['imamah', [1, 1, 0], 0]
['imamah', [1, 1, 1], 0]
['imbalan', [0, 0, 1], 0]
['imbalan', [0, 1, 0], 0]
['imbalan', [0, 1, 1], 0]
['imbalan', [1, 0, 0], 0]
['imbalan', [1, 0, 1], 1]
['imbalan', [1, 1, 0], 0]
['imbalan', [1, 1, 1], 0]
['ingatkanlah', [0, 0, 1], 0]
['ingatkanlah', [0, 1, 0], 0]
['ingatkanlah', [0, 1, 1], 0]
['ingatkanlah', [1, 0, 0], 0]
['ingatkanlah', [1, 0, 1], 1]
['ingatkanlah', [1, 1, 0], 0]
['ingatkanlah', [1, 1, 1], 0]
['intailah', [0, 0, 1], 0]
['intailah', [0, 1, 0], 0]
['intailah', [0, 1, 1], 0]
['intailah', [1, 0, 0], 0]
['intailah', [1, 0, 1], 1]
['intailah', [1, 1, 0], 0]
['intailah', [1, 1, 1], 0]
['iqamah', [0, 0, 1], 0]
['iqamah', [0, 1, 0], 0]
['iqamah', [0, 1, 1], 1]
['iqamah', [1, 0, 0], 0]
['iqamah', [1, 0, 1], 0]
['iqamah', [1, 1, 0], 0]
['iqamah', [1, 1, 1], 1]
['iqamat', [0, 0, 1], 0]
['iqamat', [0, 1, 0], 0]
['iqamat', [0, 1, 1], 0]
['iqamat', [1, 0, 0], 0]
['iqamat', [1, 0, 1], 0]
['iqamat', [1, 1, 0], 0]
['iqamat', [1, 1, 1], 1]
['iqamatlah', [0, 0, 1], 0]
['iqamatlah', [0, 1, 0], 0]
['iqamatlah', [0, 1, 1], 0]
['iqamatlah', [1, 0, 0], 0]
['iqamatlah', [1, 0, 1], 2]
['iqamatlah', [1, 1, 0], 0]
['iqamatlah', [1, 1, 1], 0]
['iqamatnya', [0, 0, 1], 0]
['iqamatnya', [0, 1, 0], 0]
['iqamatnya', [0, 1, 1], 0]
['iqamatnya', [1, 0, 0], 0]
['iqamatnya', [1, 0, 1], 0]
['iqamatnya', [1, 1, 0], 0]
['iqamatnya', [1, 1, 1], 1]
['islam', [0, 0, 1], 0]
['islam', [0, 1, 0], 0]
['islam', [0, 1, 1], 0]
['islam', [1, 0, 0], 0]
['islam', [1, 0, 1], 2]
['islam', [1, 1, 0], 0]
['islam', [1, 1, 1], 1]
['islamlah', [0, 0, 1], 0]
['islamlah', [0, 1, 0], 0]
['islamlah', [0, 1, 1], 0]
['islamlah', [1, 0, 0], 0]
['islamlah', [1, 0, 1], 0]
['islamlah', [1, 1, 0], 0]
['islamlah', [1, 1, 1], 1]
['isteri', [0, 0, 1], 0]
['isteri', [0, 1, 0], 0]
['isteri', [0, 1, 1], 0]
['isteri', [1, 0, 0], 0]
['isteri', [1, 0, 1], 1]
['isteri', [1, 1, 0], 0]
['isteri', [1, 1, 1], 0]
['isteri-isteri', [0, 0, 1], 0]
['isteri-isteri', [0, 1, 0], 0]
['isteri-isteri', [0, 1, 1], 0]
['isteri-isteri', [1, 0, 0], 0]
['isteri-isteri', [1, 0, 1], 1]
['isteri-isteri', [1, 1, 0], 0]
['isteri-isteri', [1, 1, 1], 0]
['isterinya', [0, 0, 1], 0]
['isterinya', [0, 1, 0], 0]
['isterinya', [0, 1, 1], 0]
['isterinya', [1, 0, 0], 0]
['isterinya', [1, 0, 1], 3]
['isterinya', [1, 1, 0], 0]
['isterinya', [1, 1, 1], 0]
['isyarat', [0, 0, 1], 0]
['isyarat', [0, 1, 0], 0]
['isyarat', [0, 1, 1], 1]
['isyarat', [1, 0, 0], 0]
['isyarat', [1, 0, 1], 3]
['isyarat', [1, 1, 0], 0]
['isyarat', [1, 1, 1], 0]
['izin', [0, 0, 1], 0]
['izin', [0, 1, 0], 0]
['izin', [0, 1, 1], 0]
['izin', [1, 0, 0], 0]
['izin', [1, 0, 1], 4]
['izin', [1, 1, 0], 0]
['izin', [1, 1, 1], 0]
['izinkanlah', [0, 0, 1], 0]
['izinkanlah', [0, 1, 0], 0]
['izinkanlah', [0, 1, 1], 0]
['izinkanlah', [1, 0, 0], 0]
['izinkanlah', [1, 0, 1], 1]
['izinkanlah', [1, 1, 0], 0]
['izinkanlah', [1, 1, 1], 0]
['jaamiah', [0, 0, 1], 0]
['jaamiah', [0, 1, 0], 0]
['jaamiah', [0, 1, 1], 0]
['jaamiah', [1, 0, 0], 0]
['jaamiah', [1, 0, 1], 2]
['jaamiah', [1, 1, 0], 0]
['jaamiah', [1, 1, 1], 0]
['jadikan', [0, 0, 1], 0]
['jadikan', [0, 1, 0], 0]
['jadikan', [0, 1, 1], 0]
['jadikan', [1, 0, 0], 0]
['jadikan', [1, 0, 1], 0]
['jadikan', [1, 1, 0], 1]
['jadikan', [1, 1, 1], 0]
['jadikanlah', [0, 0, 1], 0]
['jadikanlah', [0, 1, 0], 0]
['jadikanlah', [0, 1, 1], 1]
['jadikanlah', [1, 0, 0], 1]
['jadikanlah', [1, 0, 1], 2]
['jadikanlah', [1, 1, 0], 1]
['jadikanlah', [1, 1, 1], 0]
['jagalah', [0, 0, 1], 0]
['jagalah', [0, 1, 0], 0]
['jagalah', [0, 1, 1], 0]
['jagalah', [1, 0, 0], 1]
['jagalah', [1, 0, 1], 0]
['jagalah', [1, 1, 0], 0]
['jagalah', [1, 1, 1], 1]
['jahannam', [0, 0, 1], 0]
['jahannam', [0, 1, 0], 0]
['jahannam', [0, 1, 1], 0]
['jahannam', [1, 0, 0], 0]
['jahannam', [1, 0, 1], 3]
['jahannam', [1, 1, 0], 0]
['jahannam', [1, 1, 1], 0]
['jahiliyyah', [0, 0, 1], 0]
['jahiliyyah', [0, 1, 0], 0]
['jahiliyyah', [0, 1, 1], 0]
['jahiliyyah', [1, 0, 0], 0]
['jahiliyyah', [1, 0, 1], 0]
['jahiliyyah', [1, 1, 0], 1]
['jahiliyyah', [1, 1, 1], 0]
['jangan', [0, 0, 1], 0]
['jangan', [0, 1, 0], 2]
['jangan', [0, 1, 1], 5]
['jangan', [1, 0, 0], 0]
['jangan', [1, 0, 1], 0]
['jangan', [1, 1, 0], 1]
['jangan', [1, 1, 1], 6]
['jangan-jangan', [0, 0, 1], 0]
['jangan-jangan', [0, 1, 0], 0]
['jangan-jangan', [0, 1, 1], 0]
['jangan-jangan', [1, 0, 0], 0]
['jangan-jangan', [1, 0, 1], 1]
['jangan-jangan', [1, 1, 0], 0]
['jangan-jangan', [1, 1, 1], 0]
['janganlah', [0, 0, 1], 0]
['janganlah', [0, 1, 0], 5]
['janganlah', [0, 1, 1], 14]
['janganlah', [1, 0, 0], 0]
['janganlah', [1, 0, 1], 1]
['janganlah', [1, 1, 0], 3]
['janganlah', [1, 1, 1], 16]
['jatuh', [0, 0, 1], 0]
['jatuh', [0, 1, 0], 0]
['jatuh', [0, 1, 1], 1]
['jatuh', [1, 0, 0], 0]
['jatuh', [1, 0, 1], 1]
['jatuh', [1, 1, 0], 0]
['jatuh', [1, 1, 1], 0]
['jauhilah', [0, 0, 1], 0]
['jauhilah', [0, 1, 0], 0]
['jauhilah', [0, 1, 1], 0]
['jauhilah', [1, 0, 0], 0]
['jauhilah', [1, 0, 1], 1]
['jauhilah', [1, 1, 0], 0]
['jauhilah', [1, 1, 1], 0]
['jauhkanlah', [0, 0, 1], 0]
['jauhkanlah', [0, 1, 0], 0]
['jauhkanlah', [0, 1, 1], 0]
['jauhkanlah', [1, 0, 0], 0]
['jauhkanlah', [1, 0, 1], 1]
['jauhkanlah', [1, 1, 0], 0]
['jauhkanlah', [1, 1, 1], 0]
['jawablah', [0, 0, 1], 0]
['jawablah', [0, 1, 0], 0]
['jawablah', [0, 1, 1], 0]
['jawablah', [1, 0, 0], 0]
['jawablah', [1, 0, 1], 1]
['jawablah', [1, 1, 0], 0]
['jawablah', [1, 1, 1], 0]
['jejak', [0, 0, 1], 0]
['jejak', [0, 1, 0], 0]
['jejak', [0, 1, 1], 0]
['jejak', [1, 0, 0], 0]
['jejak', [1, 0, 1], 1]
['jejak', [1, 1, 0], 0]
['jejak', [1, 1, 1], 0]
['jemawut', [0, 0, 1], 0]
['jemawut', [0, 1, 0], 0]
['jemawut', [0, 1, 1], 0]
['jemawut', [1, 0, 0], 0]
['jemawut', [1, 0, 1], 1]
['jemawut', [1, 1, 0], 0]
['jemawut', [1, 1, 1], 0]
['jenazah', [0, 0, 1], 0]
['jenazah', [0, 1, 0], 0]
['jenazah', [0, 1, 1], 1]
['jenazah', [1, 0, 0], 0]
['jenazah', [1, 0, 1], 0]
['jenazah', [1, 1, 0], 0]
['jenazah', [1, 1, 1], 0]
['jihad', [0, 0, 1], 0]
['jihad', [0, 1, 0], 0]
['jihad', [0, 1, 1], 0]
['jihad', [1, 0, 0], 0]
['jihad', [1, 0, 1], 1]
['jihad', [1, 1, 0], 0]
['jihad', [1, 1, 1], 0]
['jilbab', [0, 0, 1], 0]
['jilbab', [0, 1, 0], 0]
['jilbab', [0, 1, 1], 0]
['jilbab', [1, 0, 0], 0]
['jilbab', [1, 0, 1], 1]
['jilbab', [1, 1, 0], 0]
['jilbab', [1, 1, 1], 0]
['jilbabnya', [0, 0, 1], 0]
['jilbabnya', [0, 1, 0], 0]
['jilbabnya', [0, 1, 1], 0]
['jilbabnya', [1, 0, 0], 0]
['jilbabnya', [1, 0, 1], 1]
['jilbabnya', [1, 1, 0], 0]
['jilbabnya', [1, 1, 1], 0]
['jual', [0, 0, 1], 0]
['jual', [0, 1, 0], 0]
['jual', [0, 1, 1], 2]
['jual', [1, 0, 0], 0]
['jual', [1, 0, 1], 0]
['jual', [1, 1, 0], 0]
['jual', [1, 1, 1], 0]
['jumat', [0, 0, 1], 0]
['jumat', [0, 1, 0], 0]
['jumat', [0, 1, 1], 1]
['jumat', [1, 0, 0], 0]
['jumat', [1, 0, 1], 4]
['jumat', [1, 1, 0], 0]
['jumat', [1, 1, 1], 0]
['jumrah', [0, 0, 1], 0]
['jumrah', [0, 1, 0], 0]
['jumrah', [0, 1, 1], 0]
['jumrah', [1, 0, 0], 0]
['jumrah', [1, 0, 1], 1]
['jumrah', [1, 1, 0], 0]
['jumrah', [1, 1, 1], 0]
['junub', [0, 0, 1], 0]
['junub', [0, 1, 0], 0]
['junub', [0, 1, 1], 0]
['junub', [1, 0, 0], 0]
['junub', [1, 0, 1], 2]
['junub', [1, 1, 0], 0]
['junub', [1, 1, 1], 0]
['jurang', [0, 0, 1], 0]
['jurang', [0, 1, 0], 0]
['jurang', [0, 1, 1], 1]
['jurang', [1, 0, 0], 0]
['jurang', [1, 0, 1], 0]
['jurang', [1, 1, 0], 0]
['jurang', [1, 1, 1], 0]
['kabah', [0, 0, 1], 0]
['kabah', [0, 1, 0], 0]
['kabah', [0, 1, 1], 0]
['kabah', [1, 0, 0], 0]
['kabah', [1, 0, 1], 3]
['kabah', [1, 1, 0], 0]
['kabah', [1, 1, 1], 0]
['kabar', [0, 0, 1], 0]
['kabar', [0, 1, 0], 0]
['kabar', [0, 1, 1], 0]
['kabar', [1, 0, 0], 0]
['kabar', [1, 0, 1], 1]
['kabar', [1, 1, 0], 0]
['kabar', [1, 1, 1], 0]
['kabarkan', [0, 0, 1], 0]
['kabarkan', [0, 1, 0], 0]
['kabarkan', [0, 1, 1], 0]
['kabarkan', [1, 0, 0], 0]
['kabarkan', [1, 0, 1], 1]
['kabarkan', [1, 1, 0], 0]
['kabarkan', [1, 1, 1], 0]
['kafarat', [0, 0, 1], 0]
['kafarat', [0, 1, 0], 0]
['kafarat', [0, 1, 1], 0]
['kafarat', [1, 0, 0], 0]
['kafarat', [1, 0, 1], 0]
['kafarat', [1, 1, 0], 1]
['kafarat', [1, 1, 1], 0]
['kafir', [0, 0, 1], 0]
['kafir', [0, 1, 0], 0]
['kafir', [0, 1, 1], 2]
['kafir', [1, 0, 0], 0]
['kafir', [1, 0, 1], 1]
['kafir', [1, 1, 0], 0]
['kafir', [1, 1, 1], 0]
['kainku', [0, 0, 1], 0]
['kainku', [0, 1, 0], 0]
['kainku', [0, 1, 1], 0]
['kainku', [1, 0, 0], 0]
['kainku', [1, 0, 1], 1]
['kainku', [1, 1, 0], 0]
['kainku', [1, 1, 1], 0]
['kainnya', [0, 0, 1], 0]
['kainnya', [0, 1, 0], 0]
['kainnya', [0, 1, 1], 0]
['kainnya', [1, 0, 0], 0]
['kainnya', [1, 0, 1], 0]
['kainnya', [1, 1, 0], 0]
['kainnya', [1, 1, 1], 2]
['kaki', [0, 0, 1], 0]
['kaki', [0, 1, 0], 0]
['kaki', [0, 1, 1], 3]
['kaki', [1, 0, 0], 0]
['kaki', [1, 0, 1], 5]
['kaki', [1, 1, 0], 1]
['kaki', [1, 1, 1], 6]
['kakiku', [0, 0, 1], 0]
['kakiku', [0, 1, 0], 0]
['kakiku', [0, 1, 1], 1]
['kakiku', [1, 0, 0], 0]
['kakiku', [1, 0, 1], 0]
['kakiku', [1, 1, 0], 0]
['kakiku', [1, 1, 1], 0]
['kakimu', [0, 0, 1], 0]
['kakimu', [0, 1, 0], 0]
['kakimu', [0, 1, 1], 1]
['kakimu', [1, 0, 0], 0]
['kakimu', [1, 0, 1], 0]
['kakimu', [1, 1, 0], 0]
['kakimu', [1, 1, 1], 0]
['kakinya', [0, 0, 1], 0]
['kakinya', [0, 1, 0], 0]
['kakinya', [0, 1, 1], 1]
['kakinya', [1, 0, 0], 0]
['kakinya', [1, 0, 1], 2]
['kakinya', [1, 1, 0], 0]
['kakinya', [1, 1, 1], 3]
['kalangan', [0, 0, 1], 0]
['kalangan', [0, 1, 0], 0]
['kalangan', [0, 1, 1], 0]
['kalangan', [1, 0, 0], 0]
['kalangan', [1, 0, 1], 1]
['kalangan', [1, 1, 0], 0]
['kalangan', [1, 1, 1], 0]
['kalimat', [0, 0, 1], 0]
['kalimat', [0, 1, 0], 0]
['kalimat', [0, 1, 1], 1]
['kalimat', [1, 0, 0], 0]
['kalimat', [1, 0, 1], 0]
['kalimat', [1, 1, 0], 0]
['kalimat', [1, 1, 1], 1]
['kalungnya', [0, 0, 1], 0]
['kalungnya', [0, 1, 0], 0]
['kalungnya', [0, 1, 1], 0]
['kalungnya', [1, 0, 0], 0]
['kalungnya', [1, 0, 1], 1]
['kalungnya', [1, 1, 0], 0]
['kalungnya', [1, 1, 1], 0]
['kamar-kamar', [0, 0, 1], 0]
['kamar-kamar', [0, 1, 0], 0]
['kamar-kamar', [0, 1, 1], 0]
['kamar-kamar', [1, 0, 0], 0]
['kamar-kamar', [1, 0, 1], 1]
['kamar-kamar', [1, 1, 0], 0]
['kamar-kamar', [1, 1, 1], 0]
['kamarnya', [0, 0, 1], 0]
['kamarnya', [0, 1, 0], 0]
['kamarnya', [0, 1, 1], 0]
['kamarnya', [1, 0, 0], 0]
['kamarnya', [1, 0, 1], 1]
['kamarnya', [1, 1, 0], 0]
['kamarnya', [1, 1, 1], 0]
['kambing', [0, 0, 1], 0]
['kambing', [0, 1, 0], 0]
['kambing', [0, 1, 1], 0]
['kambing', [1, 0, 0], 0]
['kambing', [1, 0, 1], 6]
['kambing', [1, 1, 0], 0]
